1903	1178
1928	1157
1892	1154
1957	1148
1946	1140
1953	1177
1932	1180
1911	1134
1892	1134
1890	1114
1917	1110
1903	1109
1937	1123
1928	1105
2044	1137
2045	1120
1849	1033
1866	1028
1867	1004
2034	968
2034	985
2044	1001
2034	1009
1847	1117
1866	1116
1871	1141
1881	1171
1891	1094
1838	1089
1862	1087
1881	1067
1849	1061
1868	1043
1794	1070
1800	1046
1821	1062
1822	1082
1823	1039
1813	1088
1729	1051
1743	1068
1752	1052
1759	1077
1766	1065
1769	1048
1728	1033
1762	1033
1766	991
1805	1028
1809	986
1816	1004
1619	975
1591	972
1606	954
1634	953
1591	952
1622	935
1648	978
1673	980
1605	1018
1581	1001
1632	1000
1608	994
1640	1017
1660	999
1708	1025
1681	1011
1704	1045
1664	785
1682	773
1685	789
1702	770
1709	788
1386	793
1386	768
1403	769
1412	781
1417	791
1429	765
1657	828
1635	826
1650	808
1641	799
1629	908
1644	906
1643	885
1632	868
1643	851
1624	843
1750	956
1728	940
1749	932
1726	894
1742	871
1757	862
1648	934
1678	906
1688	926
1708	887
1708	909
1706	936
1683	950
1660	956
1704	959
1345	863
1383	853
1358	843
1361	825
1375	820
1437	882
1448	903
1469	906
1479	883
1490	904
1500	895
1454	887
1433	921
1483	946
1484	929
1499	922
1458	928
1456	951
1443	936
1427	945
1450	1009
1471	998
1449	993
1432	992
1469	1015
1459	977
1477	980
1440	970
1394	891
1410	906
1416	886
1423	874
1389	984
1402	962
1402	991
1411	976
1411	936
1355	922
1355	944
1367	938
1374	913
1378	947
1388	922
1373	996
1360	982
1376	969
1354	967
1351	903
1363	903
1375	896
1377	882
1346	876
1363	873
1336	1025
1320	1021
1353	1019
1331	1011
1356	1008
1344	1007
1380	1027
1367	1012
1403	1014
1418	1062
1430	1047
1449	1045
1411	1033
1446	1027
1432	1019
1478	1148
1460	1164
1298	1028
1317	1045
1338	1064
1353	1050
1376	1043
1379	1071
1381	1093
1386	1057
1400	1069
1403	1047
1336	954
1309	939
1328	931
1328	916
1307	914
1336	890
1302	996
1308	967
1320	1004
1329	974
1258	954
1264	938
1267	969
1283	974
1284	946
1284	926
1280	993
1220	927
1229	949
1241	944
1247	922
1360	763
1413	758
1399	752
1410	743
1372	743
1323	745
1324	733
1329	718
1333	763
1319	691
1294	678
1313	674
1284	661
1277	694
1272	743
1274	725
1286	764
1298	749
1303	711
1304	734
1232	707
1254	701
1218	701
1240	686
1263	671
1254	655
1232	762
1210	762
1259	755
1251	742
1235	729
1209	725
1286	823
1305	826
1306	801
1315	812
1316	828
1327	809
1325	797
1255	790
1262	814
1266	773
1276	796
1276	780
1239	830
1217	817
1238	804
1213	793
1242	777
1218	777
1260	873
1289	866
1236	863
1249	853
1283	848
1263	840
1306	842
1210	889
1199	850
1221	844
1201	830
1232	885
1273	910
1291	906
1253	898
1280	890
1226	906
1212	906
1121	698
1160	690
1143	687
1123	670
1151	665
1137	766
1152	762
1150	752
1132	745
1150	732
1146	713
1086	735
1089	720
1097	705
1071	699
1072	679
1095	677
1077	766
1091	783
1094	775
1098	750
1108	792
1112	724
1114	739
1116	761
1124	812
1143	796
1127	786
1146	777
1134	535
1178	533
1153	531
1166	520
1142	518
1138	582
1141	558
1161	584
1164	552
1181	584
1183	560
1161	606
1080	606
1100	603
1125	597
1066	585
1093	583
1114	576
1103	628
1110	652
1125	633
1131	654
1145	623
1152	647
1076	665
1090	643
1063	639
1076	625
852	1210
829	1205
865	1205
858	1182
841	1176
869	1172
837	1266
844	1248
861	1245
876	1234
837	1229
857	1227
896	1268
897	1247
905	1224
911	1269
913	1243
894	1205
913	1200
902	1192
887	1187
887	1305
851	1299
885	1289
853	1281
873	1274
561	1017
562	950
562	1036
563	979
567	1067
554	657
535	640
556	637
548	615
527	614
608	693
604	672
582	658
596	653
583	638
587	969
580	949
578	934
589	868
588	847
578	977
573	997
573	1022
588	1028
572	614
590	608
569	595
589	588
578	571
568	554
535	596
556	581
533	570
548	557
528	550
485	968
506	986
524	969
538	952
543	988
523	1000
331	943
337	967
338	993
354	949
356	975
356	989
369	973
376	964
379	982
393	1005
921	1082
891	1082
887	1058
904	1051
881	1043
866	1054
836	1105
841	1082
846	1110
863	1080
862	1102
919	1140
898	1139
911	1124
890	1115
919	1105
883	1095
831	1154
844	1130
853	1147
868	1125
879	1148
506	570
509	529
511	593
511	549
499	615
512	632
507	652
493	701
452	723
479	697
482	632
475	611
453	582
477	580
445	561
484	559
462	553
481	533
399	680
389	668
399	652
385	650
383	632
379	599
326	636
317	619
311	599
342	595
323	582
340	574
303	686
320	679
310	667
332	661
354	791
354	750
371	760
374	777
383	793
436	747
445	760
295	790
317	786
296	770
322	769
291	744
310	758
315	738
343	733
242	717
271	716
308	710
323	698
359	725
228	749
243	762
271	735
273	783
277	759
217	772
219	814
221	795
246	786
249	805
372	836
322	828
304	826
358	821
341	812
281	809
467	849
455	846
300	943
301	983
313	966
320	985
305	1001
301	1024
254	1046
255	1088
267	1068
282	1048
238	981
251	1000
253	962
275	945
276	990
282	965
283	1004
268	1029
212	1028
236	1022
222	1003
187	936
192	957
206	945
225	963
189	1062
203	1096
208	1061
222	1044
224	1092
233	1071
166	1068
169	1094
186	1083
210	849
162	848
189	848
171	830
299	878
321	870
287	854
308	853
275	833
343	833
350	846
348	865
209	896
158	894
179	890
194	875
170	871
217	871
227	849
236	832
238	886
257	848
259	872
262	899
292	906
313	929
322	896
336	915
191	910
212	921
224	941
235	912
242	937
263	923
167	916
166	937
178	637
197	637
209	623
172	611
192	600
181	681
209	679
169	671
191	657
211	652
131	673
134	650
148	635
122	634
125	608
162	585
135	580
121	560
68	589
72	618
85	574
87	592
105	581
108	615
97	640
158	724
127	721
148	704
116	693
155	687
168	705
191	705
214	696
219	726
101	776
157	775
128	774
115	749
138	745
40	784
168	804
177	744
183	763
197	777
199	744
201	800
203	822
110	1113
90	1106
93	1091
119	1090
106	1069
128	1064
88	1053
115	1045
135	1040
125	1022
96	1016
84	1034
48	1062
67	1059
64	1034
44	1027
70	1017
132	994
82	994
142	978
117	974
136	957
96	947
125	944
111	930
128	920
67	965
70	929
79	952
84	928
93	971
44	1006
56	989
39	968
49	944
95	1186
92	1159
125	1146
110	1133
127	1121
117	1175
135	1168
60	1129
48	1116
65	1108
62	1084
85	1076
81	1134
67	1155
45	1146
77	1169
53	826
10	815
46	814
37	802
11	797
61	794
68	833
85	815
89	842
112	802
66	854
116	857
140	877
141	853
123	834
135	820
159	818
138	800
51	884
57	908
74	884
99	874
103	910
116	892
10	874
24	888
35	913
39	857
8	906
