2023	557
2023	545
2034	561
2041	547
1595	476
1596	512
1601	491
1606	479
1613	466
1615	509
1616	491
1661	474
1671	483
1683	473
1688	493
1674	499
1677	507
1687	519
1681	539
1689	535
1694	551
1706	533
1708	553
1728	545
1590	526
1607	562
1608	539
1610	521
1623	549
1635	563
1796	690
1802	676
1776	675
1768	673
1830	638
1845	638
1826	623
1805	623
1744	538
1793	636
1799	638
1765	665
1786	660
1802	656
1781	649
1813	646
1818	671
1829	657
1839	649
1848	668
1854	655
1831	705
1818	701
1851	698
1825	688
1856	682
1843	680
1790	740
1775	726
1798	718
1774	710
1784	707
1807	705
1775	752
1792	762
1805	768
1840	740
1841	725
1821	718
1847	715
1828	737
1812	731
1813	750
1824	760
1728	488
1733	472
1740	502
1750	485
1755	505
1755	515
1736	525
1707	470
1697	461
1718	453
1700	445
1698	508
1709	478
1709	492
1717	515
1651	404
1666	394
1649	384
1661	371
1649	361
1633	390
1615	388
1633	375
1613	374
1631	367
1619	363
1617	445
1631	427
1611	425
1623	408
1637	448
1539	398
1552	392
1565	381
1570	397
1583	385
1603	402
1641	414
1653	452
1655	432
1663	415
1667	434
1670	457
1561	448
1556	434
1569	426
1551	415
1579	410
1593	432
1601	447
1587	452
1656	589
1675	586
1669	571
1654	567
1576	601
1580	585
1582	567
1595	595
1597	581
1619	581
1610	600
1632	599
1629	614
1651	630
1671	625
1684	617
1652	611
1644	714
1620	713
1657	706
1640	698
1632	689
1606	748
1638	746
1622	744
1613	737
1627	730
1613	720
1646	776
1627	776
1636	763
1617	761
1571	505
1545	504
1582	495
1574	480
1547	479
1552	468
1568	553
1551	544
1580	539
1567	523
1548	521
1593	551
1540	542
1525	555
1482	520
1490	537
1530	485
1531	509
1533	536
1507	545
1493	555
1484	562
1497	589
1515	584
1488	576
1476	574
1505	569
1535	567
1540	589
1551	572
1555	589
1520	639
1500	630
1514	619
1501	607
1529	604
1532	647
1537	623
1542	634
1547	606
1406	662
1425	662
1402	650
1423	650
1448	697
1405	694
1415	692
1399	680
1412	680
1423	680
1454	688
1452	680
1373	693
1382	684
1375	673
1387	664
1380	650
1375	642
1395	640
1389	639
1371	626
1369	609
1364	594
1385	599
1389	615
1341	738
1347	729
1356	740
1363	678
1365	666
1360	653
1358	639
1359	625
1334	770
1326	770
1361	765
1344	761
1309	715
1311	733
1319	707
1326	724
1329	703
1331	746
1322	745
1333	730
1334	713
1285	767
1291	748
1304	762
1307	747
1318	762
1282	797
1315	788
1289	784
1304	781
1331	785
1347	778
1300	794
1255	720
1260	738
1271	725
1277	741
1255	753
1258	770
1269	756
1272	773
1154	647
1078	646
1080	631
1093	626
1060	639
1044	628
1060	622
1046	608
1063	606
1060	652
1150	689
1156	669
1163	684
1172	701
1289	720
1278	704
1276	694
1274	668
1289	702
1174	719
1186	730
1204	729
1216	734
1230	722
1240	719
1030	478
1050	478
1032	464
1043	458
1146	474
1142	459
1142	488
1152	485
1086	515
1066	512
1050	499
1073	496
1149	503
1160	510
1151	519
1095	564
1083	551
1100	549
1078	533
1095	530
1051	589
1062	572
1050	563
1064	552
1054	530
1026	504
1029	553
1034	526
1038	543
1040	554
1042	575
1036	590
1025	592
1083	612
1098	608
1075	595
1094	591
1082	577
1105	576
972	567
959	557
982	553
968	544
984	535
975	529
1001	597
1015	585
1022	569
1002	564
1002	548
1019	542
967	615
959	605
978	602
962	597
973	627
999	526
983	518
1013	515
995	505
1011	494
1007	479
995	636
1013	631
1006	616
1023	611
985	623
769	593
754	588
990	582
961	576
970	587
768	648
758	635
739	629
767	624
753	620
763	607
703	592
718	579
722	605
736	592
744	606
721	624
701	636
667	579
668	612
672	597
682	588
686	612
666	682
680	667
679	645
660	632
681	628
626	606
629	582
649	573
650	596
643	619
631	626
630	641
646	679
607	662
585	657
568	651
605	647
633	658
656	649
668	663
704	650
561	633
576	636
577	621
589	631
594	614
605	627
284	622
284	598
295	587
303	609
324	596
274	674
276	650
295	652
297	639
284	665
254	612
229	606
237	595
265	592
223	585
244	577
222	689
257	689
246	673
220	669
253	653
229	648
259	631
216	627
232	627
232	725
259	718
226	712
215	707
269	700
244	697
273	711
205	485
231	475
211	467
218	452
241	517
221	509
233	505
240	495
220	491
259	479
263	506
275	490
290	482
300	499
288	508
315	520
293	528
266	527
230	559
254	558
210	558
253	539
233	536
215	533
277	548
295	548
320	547
335	541
332	565
309	571
296	573
278	576
175	460
186	437
188	474
193	456
201	445
168	528
146	516
167	506
148	491
175	489
155	473
189	505
188	521
204	511
143	437
147	451
157	427
166	437
87	470
96	445
125	511
126	487
128	455
111	431
50	736
66	711
44	700
61	681
44	665
4	673
9	718
13	693
21	675
22	656
26	708
35	730
