2040	779
2027	766
2011	755
2042	754
2023	710
2020	736
2043	727
2044	707
1988	786
1959	782
2002	775
1977	767
1991	758
2031	851
2020	841
2040	835
2005	820
2022	819
2035	802
1977	880
2014	882
2035	870
2042	894
2024	901
1958	825
1980	813
1952	802
1992	798
1969	794
2012	797
1945	845
1957	861
1973	845
1986	865
2002	858
2004	839
1930	892
1934	870
1944	894
1952	880
1954	902
1965	896
1858	668
1834	667
1838	652
1847	640
1861	631
1850	623
1945	721
1905	719
1931	710
1900	699
1920	683
1870	747
1858	737
1878	722
1861	709
1877	686
1932	756
1902	750
1941	741
1920	733
1905	809
1911	780
1915	829
1931	807
1936	779
1885	827
1856	817
1879	799
1859	779
1879	770
1852	762
1847	882
1860	845
1872	867
1897	880
1910	856
1847	923
1877	922
1905	902
1855	902
1888	902
1830	743
1839	720
1835	701
1836	683
1841	801
1831	832
1840	858
1824	880
1831	904
1826	559
1841	553
1824	538
1831	522
1813	518
1792	507
1771	510
1771	538
1789	525
1775	578
1757	568
1742	564
1781	557
1755	553
1801	567
1805	544
1751	533
1858	609
1848	595
1828	594
1811	586
1836	577
1769	629
1743	616
1759	611
1773	599
1753	588
1814	687
1794	673
1816	656
1790	656
1813	707
1818	725
1808	726
1781	643
1796	636
1823	634
1833	617
1810	616
1785	615
1748	673
1753	704
1764	694
1766	707
1778	691
1791	702
1729	698
1719	685
1730	683
1716	674
1724	663
1715	628
1725	641
1739	633
1741	654
1796	887
1748	880
1768	866
1796	861
1755	856
1777	848
1663	835
1675	820
1675	799
1682	785
1681	760
1624	767
1631	782
1651	797
1661	780
1652	807
1700	815
1733	807
1699	798
1721	793
1754	838
1770	829
1781	829
1754	816
1772	814
1750	795
1767	786
1778	784
1768	797
1690	910
1683	896
1682	875
1677	856
1690	841
1722	876
1726	871
1706	861
1728	854
1711	840
1729	828
1698	886
1708	926
1720	904
1745	919
1765	908
1743	897
1771	888
1732	753
1733	740
1713	739
1753	722
1721	720
1744	779
1699	778
1721	765
1751	760
1672	739
1688	729
1701	751
1701	717
1701	704
1698	666
1701	644
1687	646
1685	666
1633	687
1640	709
1646	722
1653	700
1669	713
1683	695
1652	748
1633	745
1580	682
1587	706
1606	689
1612	711
1570	785
1572	761
1590	796
1590	774
1594	754
1546	752
1575	742
1595	737
1553	732
1571	721
1560	668
1589	665
1606	656
1583	655
1562	647
1584	644
1536	667
1638	667
1539	711
1558	704
1522	691
1544	684
1561	684
1511	696
1515	749
1528	734
1508	732
1520	717
1505	713
1505	795
1547	794
1508	773
1552	772
1526	767
1497	930
1525	925
1504	920
1497	907
1513	900
1525	889
1570	941
1572	923
1556	917
1574	902
1527	959
1505	954
1530	947
1510	943
1498	942
1548	987
1503	986
1530	976
1508	971
1549	967
1563	967
1544	1023
1522	1011
1540	1006
1519	993
1569	991
1531	829
1503	828
1514	817
1499	812
1525	806
1561	832
1595	827
1559	814
1579	812
1601	809
1498	888
1506	869
1484	866
1493	850
1517	849
1484	837
1556	893
1546	887
1537	873
1557	872
1544	852
1255	870
1256	843
1264	825
1284	897
1284	872
1288	845
1280	916
1255	902
1206	867
1228	857
1208	837
1230	828
1186	812
1238	809
1216	801
1199	801
1231	797
1206	921
1236	920
1185	906
1209	894
1236	883
1185	882
1262	944
1270	978
1273	959
1288	940
1233	1056
1242	990
1243	1033
1260	998
1261	1022
1241	1076
1236	1090
1256	1060
1251	1051
1200	975
1177	970
1225	968
1198	951
1240	948
1180	941
1174	1013
1177	989
1194	998
1205	1023
1219	1005
1193	1077
1173	1076
1156	1067
1207	1051
1184	1040
1160	1040
1221	1080
1180	1118
1198	1106
1219	1100
1154	1100
1133	935
1139	962
1141	979
1156	945
1158	982
1133	916
1162	912
1143	890
1158	882
1130	869
1154	867
1086	894
1089	877
1101	863
1112	913
1113	886
1111	944
1107	972
1087	961
1068	969
1066	940
1086	932
1071	915
1053	954
1068	986
1084	980
1129	800
1141	807
1145	779
1157	795
1157	764
1161	814
1134	752
1096	690
1098	732
1104	708
1116	745
1121	715
1103	765
1121	768
1124	847
1161	840
1091	834
1141	829
