1792	678
1773	674
1798	654
1782	643
1765	642
1800	632
1788	757
1768	731
1797	712
1776	710
1704	607
1715	591
1716	615
1740	609
1768	619
1757	618
1720	756
1712	733
1703	719
1732	719
1749	756
1700	698
1755	692
1722	681
1727	648
1702	637
1749	631
1680	806
1711	793
1694	775
1668	773
1721	774
1707	813
1686	848
1701	841
1668	839
1695	829
1670	824
1718	821
1664	695
1684	680
1698	670
1682	662
1670	650
1689	649
1652	593
1659	568
1682	609
1682	550
1693	578
1616	651
1621	695
1646	669
1648	626
1611	788
1620	816
1633	789
1654	765
1657	791
1639	805
1654	814
1674	756
1630	754
1676	732
1641	727
1606	722
1690	754
1575	583
1602	590
1617	553
1618	619
1625	567
1484	809
1497	774
1503	789
1512	814
1526	784
1527	763
1461	759
1513	747
1486	710
1458	697
1521	711
1538	714
1538	736
1574	721
1560	700
1586	695
1587	674
1559	653
1569	612
1585	635
1578	820
1560	804
1593	770
1566	768
1558	752
1589	747
1507	633
1541	624
1522	623
1547	598
1536	691
1476	683
1515	673
1534	667
1485	664
1506	654
1423	807
1426	816
1433	783
1440	794
1448	773
1495	1058
1449	1058
1433	1043
1466	1036
1490	1026
1459	1008
1436	1006
1529	1108
1537	1088
1527	1072
1519	1055
1550	1050
1534	1036
1454	1115
1495	1100
1437	1085
1466	1077
1489	1213
1454	1198
1483	1179
1458	1162
1488	1144
1466	1141
1519	1217
1519	1189
1538	1178
1512	1147
1536	1139
1442	900
1472	894
1470	853
1478	839
1612	887
1579	881
1620	861
1600	858
1567	848
1635	834
1574	935
1589	921
1562	915
1601	906
1511	936
1517	918
1534	887
1537	863
1539	932
1544	826
1424	973
1443	973
1471	955
1417	950
1459	923
1430	919
1529	1014
1512	1005
1543	995
1514	975
1539	965
1558	963
1185	929
1189	949
1212	954
1217	934
1218	903
1245	899
1183	894
1205	875
1230	867
1185	860
976	926
989	959
992	987
999	944
1014	996
1016	968
1021	992
971	987
957	894
964	899
1155	909
1173	882
946	988
947	938
956	962
956	913
962	946
889	929
912	928
937	918
885	902
930	900
871	887
885	867
895	881
909	867
936	861
945	881
929	982
901	978
876	954
902	952
927	949
869	969
851	969
827	872
830	946
833	922
845	912
854	936
867	926
826	757
841	763
869	774
869	756
887	773
884	801
866	807
805	860
837	854
855	837
807	834
854	816
809	814
765	846
785	845
767	824
785	816
758	778
760	796
800	798
803	781
815	785
824	806
709	834
746	833
716	810
743	810
707	791
693	878
660	859
674	857
694	853
686	843
662	821
662	908
663	921
667	878
677	919
687	897
626	895
631	919
635	850
643	882
645	908
775	932
760	923
781	912
778	901
757	881
782	880
740	889
712	878
740	867
721	863
725	847
611	987
632	970
634	954
652	942
753	984
764	966
749	954
755	937
764	952
720	962
730	939
708	925
737	913
711	901
742	967
711	946
720	976
732	985
657	742
633	732
675	728
664	721
647	708
675	693
657	672
633	669
567	760
582	728
596	770
615	711
620	693
626	763
607	791
601	819
579	805
725	771
698	769
746	768
747	738
719	732
704	716
631	830
627	813
683	793
645	786
677	778
665	767
576	588
545	575
564	563
588	562
492	607
503	578
505	628
525	591
527	618
631	646
619	622
643	609
635	590
623	572
550	655
539	639
571	638
584	616
558	614
580	657
555	679
593	684
608	667
570	882
593	867
565	856
587	843
567	832
547	802
543	770
554	713
540	698
594	964
580	940
579	908
601	903
587	892
606	944
451	866
453	844
475	806
466	793
462	776
449	761
455	810
467	820
514	831
459	739
472	734
450	718
436	711
505	712
529	738
402	776
405	726
419	749
425	727
426	777
413	800
427	820
407	830
436	841
