1746	763
1749	777
1763	803
1768	761
1776	776
1785	792
1728	761
1729	779
1743	753
1712	804
1712	770
1714	792
1714	751
1703	766
1696	752
1685	740
1848	705
1812	703
1846	694
1852	681
1825	680
1792	738
1774	730
1781	706
1784	685
1765	681
1736	721
1746	739
1741	687
1747	704
1852	753
1853	733
1819	732
1840	718
1797	764
1808	789
1832	785
1838	762
1863	817
1891	816
1888	802
1844	801
1863	795
1851	784
1833	827
1791	824
1749	822
1810	819
1841	819
1736	565
1775	563
1755	558
1777	551
1826	606
1839	597
1813	589
1810	567
1801	618
1765	608
1792	598
1780	591
1771	578
1816	663
1841	661
1857	654
1815	642
1831	630
1804	677
1779	664
1758	660
1789	654
1759	634
1779	630
1918	853
1933	839
1960	829
1966	850
1873	842
1876	857
1889	834
1891	856
1902	846
1858	832
1857	852
1763	859
1816	859
1833	856
1846	859
1791	857
1692	864
1713	873
1713	851
1726	860
1735	878
1748	865
1757	878
1754	838
1726	822
1631	689
1658	678
1691	666
1652	661
1699	647
1628	643
1712	676
1705	627
1689	618
1694	599
1714	598
1713	578
1711	567
1732	626
1722	661
1734	645
1664	731
1706	730
1667	716
1676	690
1683	720
1703	709
1688	704
1726	696
1723	709
1619	632
1644	630
1663	627
1669	646
1525	647
1530	667
1533	690
1544	694
1549	655
1557	667
1518	617
1527	622
1540	634
1569	637
1568	756
1565	741
1547	735
1539	714
1595	838
1577	830
1612	823
1610	807
1624	787
1611	762
1530	872
1548	863
1562	845
1543	787
1521	785
1516	906
1552	903
1526	899
1544	885
1516	883
1604	914
1577	909
1600	894
1578	876
1599	866
1585	860
1578	620
1600	642
1550	950
1514	945
1529	934
1550	932
1516	926
1535	918
1577	965
1595	950
1573	943
1590	927
1557	917
1536	1006
1524	997
1535	985
1524	973
1528	955
1584	1012
1555	1007
1588	993
1567	987
1598	976
1551	973
1506	1032
1491	1032
1485	847
1479	836
1509	840
1511	859
1546	1028
1546	1063
1552	1044
1558	1056
1564	1034
1566	1049
1531	1072
1513	1059
1534	1049
1523	1030
1484	787
1499	783
1339	734
1340	717
1511	772
1580	810
1560	805
1590	794
1570	792
1584	772
1559	769
1556	788
1459	833
1504	824
1484	818
1459	809
1509	799
1458	795
1542	836
1523	820
1530	799
1542	766
1544	755
1298	723
1303	733
1307	751
1322	745
1323	726
1335	751
1283	709
1309	708
1297	698
1280	693
1300	678
1281	673
1229	718
1239	709
1247	701
1256	718
1260	693
1271	718
1243	683
1227	736
1236	749
1249	739
1265	741
1292	564
1310	561
1323	556
1323	541
1283	527
1210	572
1217	542
1218	582
1270	594
1274	576
1221	551
1232	551
1292	613
1283	604
1298	601
1308	592
1307	581
1299	663
1269	662
1293	646
1273	636
1289	634
1276	620
1240	632
1241	649
1252	667
1256	649
1261	625
1239	613
1262	609
1264	552
1242	526
1314	655
1316	698
1331	686
1348	698
1332	642
1335	660
1309	627
1050	556
1052	533
1064	543
1069	567
1075	534
1086	546
1103	534
1101	548
1151	623
1152	606
1131	603
1137	595
1110	647
1163	641
1143	639
1120	635
1176	628
1165	625
1088	571
1104	563
1107	588
1116	579
1130	585
1088	596
1095	577
1066	626
1031	616
1043	608
1066	604
1107	616
1086	618
1026	579
1037	593
1045	572
1046	585
1052	594
1065	587
1000	546
1019	539
1027	563
1034	531
1003	720
1009	734
1017	734
1023	719
981	737
985	763
993	752
1002	739
1006	762
1012	747
971	785
988	780
1003	780
955	768
964	757
948	735
962	718
947	715
1044	651
1048	619
1048	634
1058	661
1072	657
986	638
990	662
992	619
1004	622
1012	618
1008	637
1004	647
1007	662
1020	648
1031	664
1035	637
928	628
940	666
941	650
944	628
965	633
967	660
972	703
948	700
993	691
957	684
978	682
1031	704
1042	702
1015	701
1034	684
1019	682
1010	676
1046	674
1506	231
1531	224
1515	211
1548	206
1533	192
1582	300
1562	282
1580	271
1516	267
1601	281
1605	266
1606	314
1623	302
1624	286
1625	269
1366	335
1393	327
1396	342
1411	335
1595	353
1573	348
1616	338
1565	326
1590	326
1365	397
1383	396
1389	384
1369	382
1369	360
1391	358
1629	551
1590	544
1617	533
1592	526
1573	526
1601	516
1376	451
1382	411
1386	438
1399	416
1401	441
1563	511
1540	504
1526	503
1546	491
1485	485
1516	477
1579	606
1597	593
1610	574
1599	566
1561	599
1573	582
1548	593
1532	602
1511	519
1526	544
1531	565
1536	538
1541	526
1552	546
1495	583
1529	583
1363	220
1371	232
1375	207
1385	223
1400	236
1403	211
1361	266
1339	257
1324	255
1358	251
1346	237
1339	227
1377	256
1373	288
1383	274
1397	272
1406	284
1411	301
1382	305
1396	305
1336	308
1355	307
1332	290
1351	285
1328	272
1295	303
1319	304
1300	280
1341	412
1344	434
1347	452
1357	422
1363	443
1328	404
1328	390
1345	389
1332	377
1344	366
1326	364
1326	428
1342	344
1334	335
1307	326
1353	325
1212	414
1191	403
1226	399
1211	387
1194	365
1217	361
1168	412
1173	398
1174	438
1186	426
1168	374
1162	357
1131	432
1136	450
1147	415
1155	455
1156	434
1141	376
1154	392
1141	397
1119	401
993	590
995	573
1003	602
1011	569
1014	600
1015	587
945	574
949	591
951	605
968	580
976	603
980	560
939	550
977	540
952	533
972	524
937	519
895	514
897	535
907	557
909	524
919	542
926	566
910	581
927	585
927	607
1037	489
1052	478
1034	472
1058	456
1035	454
1118	479
1124	506
1132	461
1134	514
1141	478
1145	494
1078	501
1084	519
1099	507
1114	523
1097	482
1075	477
1083	460
870	490
873	475
855	471
887	461
878	461
917	509
924	476
