1534	668
1557	674
1561	690
1581	668
1582	695
1502	638
1532	640
1548	630
1568	630
1435	618
1449	640
1463	628
1475	637
1486	644
1489	625
1506	732
1467	717
1523	716
1434	715
1490	707
1426	648
1443	669
1447	691
1469	692
1471	668
1483	654
1453	557
1436	555
1430	541
1412	537
1454	529
1430	516
1409	504
1458	492
1424	486
1397	570
1413	572
1420	600
1440	570
1443	597
1462	580
1359	465
1389	454
1376	439
1357	438
1382	408
1407	440
1397	426
1334	426
1370	605
1345	582
1382	579
1364	571
1345	555
1328	535
1354	522
1321	505
1350	491
1374	489
1335	478
1335	457
1484	529
1513	516
1523	500
1494	493
1523	476
1514	606
1481	605
1497	579
1519	576
1472	559
1502	550
1462	429
1441	418
1492	414
1469	405
1481	465
1455	456
1505	455
1487	435
1514	434
1431	439
1432	470
1778	781
1766	762
1786	751
1765	725
1785	725
1746	715
1707	779
1728	763
1722	738
1647	737
1653	714
1668	699
1593	725
1622	716
1643	690
1616	687
1596	684
1610	713
1601	662
1642	662
1626	661
1610	643
1594	631
1581	651
1765	838
1792	835
1770	816
1791	815
1796	921
1779	899
1799	890
1764	887
1787	861
1802	855
1750	1000
1770	960
1783	993
1794	951
1799	969
1809	991
1737	974
1747	946
1726	944
1743	917
1716	914
1730	889
1718	865
1739	854
1706	838
1736	825
1698	814
1700	794
1751	795
1250	818
1269	809
1291	801
1283	766
1257	759
1303	747
1309	772
1319	785
1329	776
1334	807
1335	749
1312	827
1318	843
1305	849
1233	776
1239	765
1236	747
1247	739
1253	731
1255	711
1283	696
1242	692
1286	671
1277	660
1325	660
1338	688
1349	678
1363	670
1387	670
1277	897
1296	891
1288	865
1260	858
1262	841
1253	893
1258	873
1275	730
1327	729
1341	727
1311	716
1291	718
1350	645
1380	623
1397	640
1409	622
1342	615
1307	626
1244	624
1247	638
1224	803
1247	794
1181	792
1214	784
1224	834
1197	834
1241	858
1438	740
1396	735
1415	729
1399	708
1376	693
1419	685
1495	767
1516	758
1467	754
1490	748
1556	972
1528	962
1509	947
1529	936
1570	935
1492	925
1504	913
1473	909
1525	887
1488	886
1513	875
1496	830
1476	830
1452	816
1498	801
1474	795
1456	782
1500	782
1476	867
1451	866
1516	863
1468	854
1501	846
1443	845
1430	819
1434	795
1422	781
1406	767
1431	765
1418	750
1288	532
1269	510
1294	505
1273	485
1287	452
1266	444
1311	437
1282	421
1260	412
1324	399
1291	403
1312	596
1260	593
1288	585
1280	565
1276	382
1250	375
1273	362
1314	352
1293	345
1373	315
1379	283
1388	253
1395	320
1413	290
1419	250
1472	243
1400	227
1436	225
1466	220
1418	212
1446	308
1460	299
1438	276
1473	275
1461	263
1334	337
1345	353
1355	335
1363	318
1349	382
1365	373
1511	368
1479	367
1510	346
1472	339
1494	338
1425	320
1434	340
1454	363
1454	330
1445	383
1426	375
1400	359
1405	382
981	993
994	938
997	973
1008	947
976	1023
927	906
978	904
991	883
977	876
972	713
977	748
992	727
1006	765
1014	731
1049	795
1023	780
1054	741
1028	715
1040	706
1030	686
929	864
964	850
937	842
927	823
970	822
994	839
1002	820
1013	809
1026	842
1032	814
1016	868
1027	893
1011	910
940	754
946	780
947	705
955	733
959	801
945	817
941	882
942	917
906	1018
923	945
925	995
943	954
951	987
959	932
891	1038
925	1050
940	1037
1075	650
1046	643
1013	630
1061	622
990	631
1010	664
1048	663
1030	663
994	653
946	677
897	666
919	653
971	644
944	635
967	670
848	705
853	645
856	682
862	662
870	694
871	717
905	688
906	738
921	687
924	717
934	732
980	555
915	544
945	534
975	528
990	602
1003	571
1015	549
1031	577
1046	597
905	584
919	621
930	577
952	615
972	596
971	624
893	634
839	631
867	630
889	618
893	598
898	612
41	965
65	958
87	949
48	932
99	1028
57	1023
94	1010
38	994
75	992
109	987
17	1016
162	1007
202	999
162	976
153	954
138	934
129	1001
129	967
75	1067
100	1063
30	1058
52	1044
18	1037
138	1085
144	1058
158	1072
159	1122
176	1041
73	1148
19	1126
89	1110
16	1105
64	1090
26	1088
110	1094
121	1186
123	1128
129	1102
136	1166
150	820
142	795
185	788
153	768
129	908
159	896
139	875
148	855
129	837
164	834
67	795
107	790
122	778
99	773
67	764
57	910
59	882
74	845
85	821
90	891
112	849
43	751
59	744
21	735
14	715
6	837
18	820
19	893
25	863
