1777	1090
1784	1161
1788	1130
1799	1102
1813	1156
1732	1117
1733	1167
1734	1141
1747	1126
1758	1103
1762	1146
1748	1084
1729	1084
1759	1080
1732	1064
1749	1062
1711	1060
2039	1105
2025	1090
2023	1077
1692	1229
1678	1218
1711	1211
1693	1198
1727	1184
1708	1180
1668	1238
1733	1047
1675	1042
1716	1037
1686	1032
1683	1019
2038	975
1687	1162
1667	1152
1724	1150
1693	1136
2016	853
2030	846
2042	842
2018	838
2033	827
2037	792
2044	892
2017	888
2031	883
2031	868
1781	863
1786	840
1992	882
1994	860
2004	878
2005	844
1688	858
1701	866
1726	850
1751	863
1762	836
1767	853
1744	904
1756	892
1768	871
1776	894
1787	888
1799	871
1670	912
1688	911
1678	896
1696	881
1678	878
1708	904
1713	887
1717	870
1726	902
1732	887
1717	916
1688	952
1698	943
1681	931
1698	923
1738	705
1762	704
1784	673
1746	670
1785	757
1747	754
1724	738
1765	729
1787	722
1717	720
1780	772
1777	824
1766	812
1763	787
1778	782
1794	812
1796	791
1813	826
1831	824
1844	808
1697	805
1707	829
1714	780
1723	808
1737	827
1743	809
1693	839
1815	805
1821	787
1797	750
1795	704
1806	691
1800	851
1797	829
1737	635
1765	616
1783	609
1751	599
1668	629
1676	655
1681	610
1689	647
1695	597
1698	621
1725	659
1838	662
1844	645
1862	643
1862	612
1819	672
1798	662
1822	645
1801	626
1820	624
1632	1264
1666	1263
1677	1288
1688	1248
1658	1314
1661	1292
1683	1311
1681	1338
1662	1353
1640	1214
1623	1211
1655	1201
1605	1189
1638	1184
1593	1160
1643	1160
1615	1153
1586	1139
1646	1136
1672	1085
1678	1107
1682	1066
1703	1102
1675	1128
1711	1116
1666	1132
1652	1112
1649	1078
1623	1068
1627	1049
1651	1040
1634	1036
1608	1130
1628	1106
1604	1100
1613	1086
1608	1237
1609	1277
1627	1241
1629	1307
1630	1322
1630	1287
1640	1342
1492	738
1503	748
1504	718
1518	723
1522	708
1498	699
1488	695
1530	692
1509	692
1468	702
1470	717
1453	730
1529	679
1542	670
1511	659
1531	650
1535	627
1550	625
1553	644
1563	664
1568	637
1578	648
1579	627
1454	797
1459	774
1478	775
1483	800
1490	762
1491	782
1529	606
1559	597
1545	590
1540	561
1562	560
1532	541
1534	286
1555	277
1586	276
1572	262
1562	232
1542	224
1580	302
1531	273
1514	262
1547	352
1548	331
1506	327
1533	325
1504	311
1568	311
1483	554
1485	576
1505	543
1507	587
1513	557
1484	679
1497	668
1484	659
1467	655
1502	646
1463	627
1468	602
1488	634
1503	616
1522	630
1463	577
1414	572
1437	567
1412	558
1460	555
1429	550
1459	852
1498	850
1516	841
1477	839
1501	822
1451	822
1499	885
1477	884
1441	868
1507	864
1445	892
1466	915
1484	908
1469	928
1432	818
1415	808
1439	804
1423	800
1412	790
1384	816
1393	786
1434	777
1413	771
1379	988
1419	919
1436	930
1445	950
1374	928
1361	915
1325	784
1337	800
1351	788
1371	808
1372	784
1337	890
1341	840
1354	890
1361	853
1367	873
1370	894
1340	870
1360	829
1348	1013
1377	1007
1331	1000
1354	996
1320	984
1349	973
1332	959
1299	958
1350	955
1345	942
1308	930
1324	917
1297	902
1310	882
1288	869
1321	863
1294	851
1277	835
1313	835
1289	832
1277	819
1280	795
1291	816
1303	785
1317	814
1283	769
1265	724
1299	722
1286	706
1313	703
1266	698
1376	674
1393	688
1399	674
1413	688
1431	673
1458	679
1275	684
1303	678
1334	681
1354	677
1447	709
1456	750
1470	741
1479	754
1400	717
1407	740
1419	754
1426	705
1432	755
1434	725
1304	755
1324	753
1276	747
1290	735
1318	729
1346	710
1353	741
1374	729
1375	757
1338	727
1366	693
908	508
1507	368
1533	368
1524	355
1430	627
1413	617
1442	614
1417	600
1442	595
1400	588
939	647
925	644
945	632
932	627
916	618
933	611
1252	659
1265	636
1281	661
1308	650
1317	637
1338	652
1291	639
1403	652
1412	665
1421	651
1433	644
902	599
867	598
908	576
864	575
893	565
882	580
894	582
888	604
916	601
902	636
866	635
884	622
859	620
875	556
910	555
858	551
883	535
902	532
855	483
867	471
871	510
877	490
889	479
891	511
974	864
1001	857
962	855
982	853
975	838
991	836
1011	822
1013	840
1014	879
1026	856
1014	895
1007	904
982	905
965	901
997	895
969	881
990	873
995	924
874	815
829	812
867	807
853	805
884	793
870	792
859	833
866	837
890	862
896	856
905	848
882	893
866	888
899	886
874	881
884	874
852	891
