2006	743
2022	737
2041	733
2034	724
2029	718
2044	711
2031	786
2033	771
2041	755
2029	749
2042	789
1946	915
1906	910
1921	909
1946	895
1915	888
1928	881
1970	878
1948	876
1961	865
1947	856
1962	849
2007	835
1997	818
2005	803
2014	789
1996	758
2010	765
1997	892
1984	891
1993	872
1982	858
1997	854
1988	837
1969	902
1972	917
1965	804
1971	779
1974	789
1982	812
1989	792
1992	776
1967	820
1907	939
1921	939
1924	926
1904	921
1868	900
1886	891
1876	888
1870	878
1875	868
1875	851
1887	840
1860	833
1877	826
1906	848
1920	847
1899	835
1896	820
1931	836
1956	829
1917	825
1929	819
1946	812
1913	803
1930	800
1957	793
1927	785
1947	782
1899	894
1888	877
1905	873
1926	864
1913	861
1894	855
1872	813
1886	810
1874	793
1884	780
1872	935
1886	929
1864	923
1889	915
1882	909
1861	947
1875	954
1891	952
1826	782
1844	792
1844	770
1854	781
1858	800
1861	765
1792	865
1769	864
1810	853
1785	848
1815	872
1784	906
1806	903
1824	893
1762	891
1800	888
1781	883
1806	922
1654	891
1635	884
1655	874
1638	864
1656	855
1634	902
1658	936
1628	801
1640	836
1644	798
1647	812
1651	829
1608	804
1610	820
1617	780
1619	773
1620	795
1622	810
1597	882
1606	867
1595	866
1594	846
1611	896
1585	789
1595	752
1598	762
1602	773
1605	787
1578	833
1587	821
1562	819
1572	815
1587	802
1568	802
1552	759
1557	775
1566	781
1569	750
1577	755
1580	769
1459	972
1477	962
1456	956
1456	944
1475	942
1488	955
1494	951
1495	965
1496	983
1510	969
1428	1026
1442	1022
1424	1008
1439	1003
1449	985
1434	978
1484	1040
1502	1028
1494	1017
1510	1010
1504	999
1460	1018
1461	997
1474	1025
1475	983
1483	1005
1455	1036
1468	1051
1480	1058
1458	1073
1446	1055
1418	1053
1408	1047
1430	1044
1417	1068
1434	1071
1436	1086
1282	994
1285	966
1286	941
1295	979
1297	954
1246	932
1247	786
1255	803
1260	821
1262	929
1248	957
1250	983
1262	966
1266	949
1268	990
1234	968
1226	945
1219	830
1236	820
1215	811
1195	805
1191	824
1184	836
1198	844
1226	849
1162	642
1176	630
1182	656
1201	664
1210	638
1197	688
1270	705
1240	701
1275	687
1251	681
1206	711
1216	696
1221	671
1232	641
1195	744
1233	743
1210	730
1197	721
1266	772
1248	759
1251	744
1268	734
1244	724
1219	792
1187	789
1201	778
1219	769
1198	759
1212	755
1220	429
1204	422
1179	420
1225	417
1235	406
1215	406
1239	439
1264	437
1262	417
1162	472
1214	471
1213	446
1181	443
1156	439
1245	514
1270	512
1236	493
1259	488
1248	469
1265	460
1165	533
1184	531
1218	518
1186	514
1171	495
1199	492
1227	544
1262	538
1236	536
1273	531
1251	548
1201	546
1171	550
1243	602
1221	597
1216	567
1239	565
1260	565
1173	605
1153	591
1201	584
1172	580
1154	569
1257	632
1224	620
1278	617
1203	611
1256	610
1290	636
1275	653
1252	657
1134	644
1142	607
1146	622
1150	660
1045	615
1086	612
1044	599
1061	598
969	615
988	625
1004	607
1020	625
1024	608
967	668
949	665
970	651
944	648
971	633
947	630
990	643
994	665
1014	643
1018	669
1042	657
1060	667
1076	636
1057	638
1060	710
1045	702
1025	696
1063	685
1045	685
964	688
978	712
982	683
991	698
1007	687
1017	855
1030	835
1017	834
1015	818
1033	814
1039	852
1054	857
1055	832
1074	849
1075	827
1116	830
1085	743
1067	741
1042	738
1040	727
1059	725
949	755
967	738
944	730
962	725
1080	766
1084	784
1085	805
1098	771
1098	795
1105	812
1103	822
1135	776
1050	810
1066	793
1040	790
1057	780
1040	776
1053	760
1038	884
1053	878
1069	875
1021	873
1035	869
905	763
907	737
914	692
922	765
925	709
930	753
934	690
925	667
923	649
921	803
933	797
920	787
903	784
927	782
920	775
911	826
932	818
901	811
946	811
910	842
927	838
871	745
877	725
887	776
887	756
887	740
817	728
831	722
859	728
863	711
809	865
827	771
842	764
827	753
808	748
841	741
870	955
852	954
890	942
859	933
876	923
907	998
920	985
916	963
917	937
936	932
918	1006
900	1023
899	921
916	912
904	899
916	893
903	874
884	1011
879	991
897	986
868	976
893	965
865	1011
860	907
842	898
883	898
842	885
861	881
854	863
878	862
798	849
874	848
812	843
793	914
812	907
799	899
807	887
798	882
790	872
759	904
777	900
768	880
761	858
779	855
770	980
801	975
756	962
778	955
800	958
787	988
769	947
797	946
751	945
792	936
776	929
752	928
810	925
747	838
749	848
756	822
767	835
782	813
787	829
711	927
716	946
724	921
729	964
732	932
737	954
740	920
727	906
672	961
677	944
679	925
696	936
702	954
642	932
655	953
660	909
661	929
671	904
694	903
704	887
387	853
717	890
731	892
747	881
737	862
343	862
352	841
357	880
370	861
372	841
378	874
371	738
381	737
384	754
397	723
394	778
327	768
334	748
340	759
347	778
352	762
353	748
291	738
297	760
306	776
309	739
314	757
311	796
325	786
331	808
334	797
348	807
354	789
426	761
429	742
445	736
449	756
453	791
417	777
423	723
452	821
359	823
390	808
368	807
384	792
415	828
328	670
355	670
342	658
328	643
346	638
296	701
307	701
304	683
311	666
299	655
312	637
305	718
291	716
216	715
323	710
351	718
363	724
359	702
341	700
321	687
342	684
364	683
355	690
346	734
325	733
209	761
229	761
217	759
222	748
212	745
224	731
163	720
168	699
175	710
180	693
192	699
195	713
151	755
161	732
168	750
180	730
191	744
198	726
